ix,iy,iz,x,y,z,posErr,ok
18,25,26,-3.330362,30.233915,9.196668,1.366304,0
19,25,26,-2.567608,30.233915,9.196668,1.491268,0
20,25,26,-1.804854,30.233915,9.196668,1.660713,0
21,25,26,-1.042100,30.233915,9.196668,1.872894,0
22,25,26,-0.279347,30.233915,9.196668,2.125753,0
23,25,26,0.483407,30.233915,9.196668,2.417006,0
24,25,26,1.246161,30.233915,9.196668,2.744229,0
25,25,26,2.008915,30.233915,9.196668,3.104933,0
26,25,26,2.771668,30.233915,9.196668,3.496635,0
27,25,26,3.534422,30.233915,9.196668,3.916909,0
28,25,26,4.297176,30.233915,9.196668,4.363423,0
29,25,26,5.059930,30.233915,9.196668,4.833970,0
0,26,26,-17.059930,30.996668,9.196668,6.543907,0
1,26,26,-16.297176,30.996668,9.196668,6.031306,0
2,26,26,-15.534422,30.996668,9.196668,5.537903,0
3,26,26,-14.771668,30.996668,9.196668,5.065456,0
4,26,26,-14.008915,30.996668,9.196668,4.615857,0
5,26,26,-13.246161,30.996668,9.196668,4.191123,0
6,26,26,-12.483407,30.996668,9.196668,3.793383,0
7,26,26,-11.720653,30.996668,9.196668,3.424854,0
8,26,26,-10.957900,30.996668,9.196668,3.087817,0
9,26,26,-10.195146,30.996668,9.196668,2.784566,0
10,26,26,-9.432392,30.996668,9.196668,2.517359,0
11,26,26,-8.669638,30.996668,9.196668,2.288358,0
12,26,26,-7.906884,30.996668,9.196668,2.099551,0
13,26,26,-7.144131,30.996668,9.196668,1.952684,0
14,26,26,-6.381377,30.996668,9.196668,1.849187,0
15,26,26,-5.618623,30.996668,9.196668,1.790104,0
16,26,26,-4.855869,30.996668,9.196668,1.776047,0
17,26,26,-4.093116,30.996668,9.196668,1.807163,0
18,26,26,-3.330362,30.996668,9.196668,1.883127,0
19,26,26,-2.567608,30.996668,9.196668,2.003160,0
20,26,26,-1.804854,30.996668,9.196668,2.166063,0
21,26,26,-1.042100,30.996668,9.196668,2.370280,0
22,26,26,-0.279347,30.996668,9.196668,2.613965,0
23,26,26,0.483407,30.996668,9.196668,2.895055,0
24,26,26,1.246161,30.996668,9.196668,3.211343,0
25,26,26,2.008915,30.996668,9.196668,3.560551,0
26,26,26,2.771668,30.996668,9.196668,3.940385,0
27,26,26,3.534422,30.996668,9.196668,4.348584,0
28,26,26,4.297176,30.996668,9.196668,4.782959,0
29,26,26,5.059930,30.996668,9.196668,5.241423,0
0,27,26,-17.059930,31.759422,9.196668,6.944988,0
1,27,26,-16.297176,31.759422,9.196668,6.444117,0
2,27,26,-15.534422,31.759422,9.196668,5.962662,0
3,27,26,-14.771668,31.759422,9.196668,5.502314,0
4,27,26,-14.008915,31.759422,9.196668,5.064878,0
5,27,26,-13.246161,31.759422,9.196668,4.652263,0
6,27,26,-12.483407,31.759422,9.196668,4.266471,0
7,27,26,-11.720653,31.759422,9.196668,3.909570,0
8,27,26,-10.957900,31.759422,9.196668,3.583671,0
9,27,26,-10.195146,31.759422,9.196668,3.290879,0
10,27,26,-9.432392,31.759422,9.196668,3.033255,0
11,27,26,-8.669638,31.759422,9.196668,2.812753,0
12,27,26,-7.906884,31.759422,9.196668,2.631164,0
13,27,26,-7.144131,31.759422,9.196668,2.490048,0
14,27,26,-6.381377,31.759422,9.196668,2.390677,0
15,27,26,-5.618623,31.759422,9.196668,2.333977,0
16,27,26,-4.855869,31.759422,9.196668,2.320490,0
17,27,26,-4.093116,31.759422,9.196668,2.350346,0
18,27,26,-3.330362,31.759422,9.196668,2.423258,0
19,27,26,-2.567608,31.759422,9.196668,2.538534,0
20,27,26,-1.804854,31.759422,9.196668,2.695112,0
21,27,26,-1.042100,31.759422,9.196668,2.891604,0
22,27,26,-0.279347,31.759422,9.196668,3.126356,0
23,27,26,0.483407,31.759422,9.196668,3.397507,0
24,27,26,1.246161,31.759422,9.196668,3.703057,0
25,27,26,2.008915,31.759422,9.196668,4.040921,0
26,27,26,2.771668,31.759422,9.196668,4.408987,0
27,27,26,3.534422,31.759422,9.196668,4.805156,0
28,27,26,4.297176,31.759422,9.196668,5.227382,0
29,27,26,5.059930,31.759422,9.196668,5.673696,0
0,28,26,-17.059930,32.522176,9.196668,7.368887,0
1,28,26,-16.297176,32.522176,9.196668,6.879835,0
2,28,26,-15.534422,32.522176,9.196668,6.410371,0
3,28,26,-14.771668,32.522176,9.196668,5.962114,0
4,28,26,-14.008915,32.522176,9.196668,5.536779,0
5,28,26,-13.246161,32.522176,9.196668,5.136169,0
6,28,26,-12.483407,32.522176,9.196668,4.762157,0
7,28,26,-11.720653,32.522176,9.196668,4.416670,0
8,28,26,-10.957900,32.522176,9.196668,4.101652,0
9,28,26,-10.195146,32.522176,9.196668,3.819036,0
10,28,26,-9.432392,32.522176,9.196668,3.570696,0
11,28,26,-8.669638,32.522176,9.196668,3.358399,0
12,28,26,-7.906884,32.522176,9.196668,3.183753,0
13,28,26,-7.144131,32.522176,9.196668,3.048154,0
14,28,26,-6.381377,32.522176,9.196668,2.952732,0
15,28,26,-5.618623,32.522176,9.196668,2.898311,0
16,28,26,-4.855869,32.522176,9.196668,2.885368,0
17,28,26,-4.093116,32.522176,9.196668,2.914020,0
18,28,26,-3.330362,32.522176,9.196668,2.984012,0
19,28,26,-2.567608,32.522176,9.196668,3.094731,0
20,28,26,-1.804854,32.522176,9.196668,3.245236,0
21,28,26,-1.042100,32.522176,9.196668,3.434288,0
22,28,26,-0.279347,32.522176,9.196668,3.660405,0
23,28,26,0.483407,32.522176,9.196668,3.921914,0
24,28,26,1.246161,32.522176,9.196668,4.216999,0
25,28,26,2.008915,32.522176,9.196668,4.543760,0
26,28,26,2.771668,32.522176,9.196668,4.900256,0
27,28,26,3.534422,32.522176,9.196668,5.284544,0
28,28,26,4.297176,32.522176,9.196668,5.694715,0
29,28,26,5.059930,32.522176,9.196668,6.128921,0
0,29,26,-17.059930,33.284930,9.196668,7.814069,0
1,29,26,-16.297176,33.284930,9.196668,7.336836,0
2,29,26,-15.534422,33.284930,9.196668,6.879315,0
3,29,26,-14.771668,33.284930,9.196668,6.443051,0
4,29,26,-14.008915,33.284930,9.196668,6.029669,0
5,29,26,-13.246161,33.284930,9.196668,5.640865,0
6,29,26,-12.483407,33.284930,9.196668,5.278389,0
7,29,26,-11.720653,33.284930,9.196668,4.944029,0
8,29,26,-10.957900,33.284930,9.196668,4.639576,0
9,29,26,-10.195146,33.284930,9.196668,4.366799,0
10,29,26,-9.432392,33.284930,9.196668,4.127400,0
11,29,26,-8.669638,33.284930,9.196668,3.922977,0
12,29,26,-7.906884,33.284930,9.196668,3.754975,0
13,29,26,-7.144131,33.284930,9.196668,3.624640,0
14,29,26,-6.381377,33.284930,9.196668,3.532981,0
15,29,26,-5.618623,33.284930,9.196668,3.480727,0
16,29,26,-4.855869,33.284930,9.196668,3.468303,0
17,29,26,-4.093116,33.284930,9.196668,3.495809,0
18,29,26,-3.330362,33.284930,9.196668,3.563022,0
19,29,26,-2.567608,33.284930,9.196668,3.669399,0
20,29,26,-1.804854,33.284930,9.196668,3.814101,0
21,29,26,-1.042100,33.284930,9.196668,3.996026,0
22,29,26,-0.279347,33.284930,9.196668,4.213846,0
23,29,26,0.483407,33.284930,9.196668,4.466054,0
24,29,26,1.246161,33.284930,9.196668,4.751007,0
25,29,26,2.008915,33.284930,9.196668,5.066972,0
26,29,26,2.771668,33.284930,9.196668,5.412169,0
27,29,26,3.534422,33.284930,9.196668,5.784803,0
28,29,26,4.297176,33.284930,9.196668,6.183099,0
29,29,26,5.059930,33.284930,9.196668,6.605325,0
0,0,27,-17.059930,11.165070,9.959422,7.936856,0
1,0,27,-16.297176,11.165070,9.959422,7.462781,0
2,0,27,-15.534422,11.165070,9.959422,7.008444,0
3,0,27,-14.771668,11.165070,9.959422,6.575370,0
4,0,27,-14.008915,11.165070,9.959422,6.165158,0
5,0,27,-13.246161,11.165070,9.959422,5.779476,0
6,0,27,-12.483407,11.165070,9.959422,5.420044,0
7,0,27,-11.720653,11.165070,9.959422,5.088612,0
8,0,27,-10.957900,11.165070,9.959422,4.786932,0
9,0,27,-10.195146,11.165070,9.959422,4.516730,0
10,0,27,-9.432392,11.165070,9.959422,4.279667,0
11,0,27,-8.669638,11.165070,9.959422,4.077296,0
12,0,27,-7.906884,11.165070,9.959422,3.911022,0
13,0,27,-7.144131,11.165070,9.959422,3.782055,0
14,0,27,-6.381377,11.165070,9.959422,3.691372,0
15,0,27,-5.618623,11.165070,9.959422,3.639680,0
16,0,27,-4.855869,11.165070,9.959422,3.627390,0
17,0,27,-4.093116,11.165070,9.959422,3.654600,0
18,0,27,-3.330362,11.165070,9.959422,3.721092,0
19,0,27,-2.567608,11.165070,9.959422,3.826342,0
20,0,27,-1.804854,11.165070,9.959422,3.969536,0
21,0,27,-1.042100,11.165070,9.959422,4.149606,0
22,0,27,-0.279347,11.165070,9.959422,4.365261,0
23,0,27,0.483407,11.165070,9.959422,4.615038,0
24,0,27,1.246161,11.165070,9.959422,4.897335,0
25,0,27,2.008915,11.165070,9.959422,5.210464,0
26,0,27,2.771668,11.165070,9.959422,5.552685,0
27,0,27,3.534422,11.165070,9.959422,5.922242,0
28,0,27,4.297176,11.165070,9.959422,6.317394,0
29,0,27,5.059930,11.165070,9.959422,6.736439,0
0,1,27,-17.059930,11.927824,9.959422,7.513075,0
1,1,27,-16.297176,11.927824,9.959422,7.027915,0
2,1,27,-15.534422,11.927824,9.959422,6.562390,0
3,1,27,-14.771668,11.927824,9.959422,6.118093,0
4,1,27,-14.008915,11.927824,9.959422,5.696711,0
5,1,27,-13.246161,11.927824,9.959422,5.300010,0
6,1,27,-12.483407,11.927824,9.959422,4.929824,0
7,1,27,-11.720653,11.927824,9.959422,4.588031,0
8,1,27,-10.957900,11.927824,9.959422,4.276527,0
9,1,27,-10.195146,11.927824,9.959422,3.997188,0
10,1,27,-9.432392,11.927824,9.959422,3.751828,0
11,1,27,-8.669638,11.927824,9.959422,3.542159,0
12,1,27,-7.906884,11.927824,9.959422,3.369733,0
13,1,27,-7.144131,11.927824,9.959422,3.235894,0
14,1,27,-6.381377,11.927824,9.959422,3.141732,0
15,1,27,-5.618623,11.927824,9.959422,3.088036,0
16,1,27,-4.855869,11.927824,9.959422,3.075267,0
17,1,27,-4.093116,11.927824,9.959422,3.103535,0
18,1,27,-3.330362,11.927824,9.959422,3.172597,0
19,1,27,-2.567608,11.927824,9.959422,3.281864,0
20,1,27,-1.804854,11.927824,9.959422,3.430428,0
21,1,27,-1.042100,11.927824,9.959422,3.617100,0
22,1,27,-0.279347,11.927824,9.959422,3.840449,0
23,1,27,0.483407,11.927824,9.959422,4.098858,0
24,1,27,1.246161,11.927824,9.959422,4.390571,0
25,1,27,2.008915,11.927824,9.959422,4.713744,0
26,1,27,2.771668,11.927824,9.959422,5.066490,0
27,1,27,3.534422,11.927824,9.959422,5.446915,0
28,1,27,4.297176,11.927824,9.959422,5.853156,0
29,1,27,5.059930,11.927824,9.959422,6.283402,0
0,2,27,-17.059930,12.690578,9.959422,7.111405,0
1,2,27,-16.297176,12.690578,9.959422,6.615242,0
2,2,27,-15.534422,12.690578,9.959422,6.138570,0
3,2,27,-14.771668,12.690578,9.959422,5.683051,0
4,2,27,-14.008915,12.690578,9.959422,5.250453,0
5,2,27,-13.246161,12.690578,9.959422,4.842645,0
6,2,27,-12.483407,12.690578,9.959422,4.461576,0
7,2,27,-11.720653,12.690578,9.959422,4.109258,0
8,2,27,-10.957900,12.690578,9.959422,3.787733,0
9,2,27,-10.195146,12.690578,9.959422,3.499037,0
10,2,27,-9.432392,12.690578,9.959422,3.245155,0
11,2,27,-8.669638,12.690578,9.959422,3.027963,0
12,2,27,-7.906884,12.690578,9.959422,2.849178,0
13,2,27,-7.144131,12.690578,9.959422,2.710291,0
14,2,27,-6.381377,12.690578,9.959422,2.612517,0
15,2,27,-5.618623,12.690578,9.959422,2.556739,0
16,2,27,-4.855869,12.690578,9.959422,2.543472,0
17,2,27,-4.093116,12.690578,9.959422,2.572841,0
18,2,27,-3.330362,12.690578,9.959422,2.644572,0
19,2,27,-2.567608,12.690578,9.959422,2.758005,0
20,2,27,-1.804854,12.690578,9.959422,2.912129,0
21,2,27,-1.042100,12.690578,9.959422,3.105618,0
22,2,27,-0.279347,12.690578,9.959422,3.336888,0
23,2,27,0.483407,12.690578,9.959422,3.604155,0
24,2,27,1.246161,12.690578,9.959422,3.905495,0
25,2,27,2.008915,12.690578,9.959422,4.238898,0
26,2,27,2.771668,12.690578,9.959422,4.602321,0
27,2,27,3.534422,12.690578,9.959422,4.993729,0
28,2,27,4.297176,12.690578,9.959422,5.411130,0
29,2,27,5.059930,12.690578,9.959422,5.852605,0
0,3,27,-17.059930,13.453332,9.959422,6.733341,0
1,3,27,-16.297176,13.453332,9.959422,6.226349,0
2,3,27,-15.534422,13.453332,9.959422,5.738665,0
3,3,27,-14.771668,13.453332,9.959422,5.272016,0
4,3,27,-14.008915,13.453332,9.959422,4.828253,0
5,3,27,-13.246161,13.453332,9.959422,4.409340,0
6,3,27,-12.483407,13.453332,9.959422,4.017345,0
7,3,27,-11.720653,13.453332,9.959422,3.654416,0
8,3,27,-10.957900,13.453332,9.959422,3.322748,0
9,3,27,-10.195146,13.453332,9.959422,3.024545,0
10,3,27,-9.432392,13.453332,9.959422,2.761968,0
11,3,27,-8.669638,13.453332,9.959422,2.537078,0
12,3,27,-7.906884,13.453332,9.959422,2.351765,0
13,3,27,-7.144131,13.453332,9.959422,2.207684,0
14,3,27,-6.381377,13.453332,9.959422,2.106187,0
15,3,27,-5.618623,13.453332,9.959422,2.048259,0
16,3,27,-4.855869,13.453332,9.959422,2.034479,0
17,3,27,-4.093116,13.453332,9.959422,2.064984,0
18,3,27,-3.330362,13.453332,9.959422,2.139468,0
19,3,27,-2.567608,13.453332,9.959422,2.257195,0
20,3,27,-1.804854,13.453332,9.959422,2.417035,0
21,3,27,-1.042100,13.453332,9.959422,2.617514,0
22,3,27,-0.279347,13.453332,9.959422,2.856880,0
23,3,27,0.483407,13.453332,9.959422,3.133169,0
24,3,27,1.246161,13.453332,9.959422,3.444277,0
25,3,27,2.008915,13.453332,9.959422,3.788019,0
26,3,27,2.771668,13.453332,9.959422,4.162189,0
27,3,27,3.534422,13.453332,9.959422,4.564605,0
28,3,27,4.297176,13.453332,9.959422,4.993148,0
29,3,27,5.059930,13.453332,9.959422,5.445785,0
0,4,27,-17.059930,14.216085,9.959422,6.380415,0
1,4,27,-16.297176,14.216085,9.959422,5.862871,0
2,4,27,-15.534422,14.216085,9.959422,5.364418,0
3,4,27,-14.771668,14.216085,9.959422,4.886842,0
4,4,27,-14.008915,14.216085,9.959422,4.432071,0
5,4,27,-13.246161,14.216085,9.959422,4.002165,0
6,4,27,-12.483407,14.216085,9.959422,3.599309,0
7,4,27,-11.720653,14.216085,9.959422,3.225786,0
8,4,27,-10.957900,14.216085,9.959422,2.883948,0
9,4,27,-10.195146,14.216085,9.959422,2.576174,0
10,4,27,-9.432392,14.216085,9.959422,2.304811,0
11,4,27,-8.669638,14.216085,9.959422,2.072112,0
12,4,27,-7.906884,14.216085,9.959422,1.880158,0
13,4,27,-7.144131,14.216085,9.959422,1.730778,0
14,4,27,-6.381377,14.216085,9.959422,1.625475,0
15,4,27,-5.618623,14.216085,9.959422,1.565347,0
16,4,27,-4.855869,14.216085,9.959422,1.551040,0
17,4,27,-4.093116,14.216085,9.959422,1.582709,0
18,4,27,-3.330362,14.216085,9.959422,1.660011,0
19,4,27,-2.567608,14.216085,9.959422,1.782124,0
20,4,27,-1.804854,14.216085,9.959422,1.947789,0
21,4,27,-1.042100,14.216085,9.959422,2.155372,0
22,4,27,-0.279347,14.216085,9.959422,2.402939,0
23,4,27,0.483407,14.216085,9.959422,2.688334,0
24,4,27,1.246161,14.216085,9.959422,3.009261,0
25,4,27,2.008915,14.216085,9.959422,3.363352,0
26,4,27,2.771668,14.216085,9.959422,3.748235,0
27,4,27,3.534422,14.216085,9.959422,4.161577,0
28,4,27,4.297176,14.216085,9.959422,4.601130,0
29,4,27,5.059930,14.216085,9.959422,5.064755,0
0,5,27,-17.059930,14.978839,9.959422,6.054179,0
1,5,27,-16.297176,14.978839,9.959422,5.526478,0
2,5,27,-15.534422,14.978839,9.959422,5.017618,0
3,5,27,-14.771668,14.978839,9.959422,4.529443,0
4,5,27,-14.008915,14.978839,9.959422,4.063949,0
5,5,27,-13.246161,14.978839,9.959422,3.623292,0
6,5,27,-12.483407,14.978839,9.959422,3.209766,0
7,5,27,-11.720653,14.978839,9.959422,2.825791,0
8,5,27,-10.957900,14.978839,9.959422,2.473877,0
9,5,27,-10.195146,14.978839,9.959422,2.156578,0
10,5,27,-9.432392,14.978839,9.959422,1.876437,0
11,5,27,-8.669638,14.978839,9.959422,1.635907,0
12,5,27,-7.906884,14.978839,9.959422,1.437271,0
13,5,27,-7.144131,14.978839,9.959422,1.282545,0
14,5,27,-6.381377,14.978839,9.959422,1.173394,0
15,5,27,-5.618623,14.978839,9.959422,1.111039,0
16,5,27,-4.855869,14.978839,9.959422,1.096198,0
17,5,27,-4.093116,14.978839,9.959422,1.129046,0
18,5,27,-3.330362,14.978839,9.959422,1.209199,0
19,5,27,-2.567608,14.978839,9.959422,1.335743,0
20,5,27,-1.804854,14.978839,9.959422,1.507280,0
21,5,27,-1.042100,14.978839,9.959422,1.722002,0
22,5,27,-0.279347,14.978839,9.959422,1.977782,0
23,5,27,0.483407,14.978839,9.959422,2.272260,0
24,5,27,1.246161,14.978839,9.959422,2.602942,0
25,5,27,2.008915,14.978839,9.959422,2.967272,0
26,5,27,2.771668,14.978839,9.959422,3.362706,0
27,5,27,3.534422,14.978839,9.959422,3.786764,0
28,5,27,4.297176,14.978839,9.959422,4.237070,0
29,5,27,5.059930,14.978839,9.959422,4.711380,0
0,6,27,-17.059930,15.741593,9.959422,5.756184,0
1,6,27,-16.297176,15.741593,9.959422,5.218844,0
2,6,27,-15.534422,15.741593,9.959422,4.700074,0
3,6,27,-14.771668,15.741593,9.959422,4.201764,0
4,6,27,-14.008915,15.741593,9.959422,3.725980,0
5,6,27,-13.246161,15.741593,9.959422,3.274959,0
6,6,27,-12.483407,15.741593,9.959422,2.851104,0
7,6,27,-11.720653,15.741593,9.959422,2.456967,0
8,6,27,-10.957900,15.741593,9.959422,2.095213,0
9,6,27,-10.195146,15.741593,9.959422,1.768574,0
10,6,27,-9.432392,15.741593,9.959422,1.479788,0
11,6,27,-8.669638,15.741593,9.959422,1.231518,0
12,6,27,-7.906884,15.741593,9.959422,1.026255,0
13,6,27,-7.144131,15.741593,9.959422,0.866217,0
14,6,27,-6.381377,15.741593,9.959422,0.753244,0
15,6,27,-5.618623,15.741593,9.959422,0.688688,0
16,6,27,-4.855869,15.741593,9.959422,0.673323,0
17,6,27,-4.093116,15.741593,9.959422,0.707331,0
18,6,27,-3.330362,15.741593,9.959422,0.790308,0
19,6,27,-2.567608,15.741593,9.959422,0.921256,0
20,6,27,-1.804854,15.741593,9.959422,1.098625,0
21,6,27,-1.042100,15.741593,9.959422,1.320419,0
22,6,27,-0.279347,15.741593,9.959422,1.584305,0
23,6,27,0.483407,15.741593,9.959422,1.887715,0
24,6,27,1.246161,15.741593,9.959422,2.227948,0
25,6,27,2.008915,15.741593,9.959422,2.602260,0
26,6,27,2.771668,15.741593,9.959422,3.007936,0
27,6,27,3.534422,15.741593,9.959422,3.442349,0
28,6,27,4.297176,15.741593,9.959422,3.903003,0
29,6,27,5.059930,15.741593,9.959422,4.387554,0
0,7,27,-17.059930,16.504347,9.959422,5.487954,0
1,7,27,-16.297176,16.504347,9.959422,4.941626,0
2,7,27,-15.534422,16.504347,9.959422,4.413583,0
3,7,27,-14.771668,16.504347,9.959422,3.905756,0
4,7,27,-14.008915,16.504347,9.959422,3.420269,0
5,7,27,-13.246161,16.504347,9.959422,2.959437,0
6,7,27,-12.483407,16.504347,9.959422,2.525765,0
7,7,27,-11.720653,16.504347,9.959422,2.121926,0
8,7,27,-10.957900,16.504347,9.959422,1.750736,0
9,7,27,-10.195146,16.504347,9.959422,1.415102,0
10,7,27,-9.432392,16.504347,9.959422,1.117959,0
11,7,27,-8.669638,16.504347,9.959422,0.862180,0
12,7,27,-7.906884,16.504347,9.959422,0.650524,0
13,7,27,-7.144131,16.504347,9.959422,0.485695,0
14,7,27,-6.381377,16.504347,9.959422,0.370293,0
15,7,27,-5.618623,16.504347,9.959422,0.305538,0
16,7,27,-4.855869,16.504347,9.959422,0.290366,0
17,7,27,-4.093116,16.504347,9.959422,0.324090,0
18,7,27,-3.330362,16.504347,9.959422,0.407964,0
19,7,27,-2.567608,16.504347,9.959422,0.542309,0
20,7,27,-1.804854,16.504347,9.959422,0.725156,0
21,7,27,-1.042100,16.504347,9.959422,0.953804,0
22,7,27,-0.279347,16.504347,9.959422,1.225546,0
23,7,27,0.483407,16.504347,9.959422,1.537579,0
24,7,27,1.246161,16.504347,9.959422,1.886995,0
25,7,27,2.008915,16.504347,9.959422,2.270862,0
26,7,27,2.771668,16.504347,9.959422,2.686300,0
27,7,27,3.534422,16.504347,9.959422,3.130542,0
28,7,27,4.297176,16.504347,9.959422,3.600976,0
29,7,27,5.059930,16.504347,9.959422,4.095168,0
0,8,27,-17.059930,17.267100,9.959422,5.250954,0
1,8,27,-16.297176,17.267100,9.959422,4.696426,0
2,8,27,-15.534422,17.267100,9.959422,4.159895,0
3,8,27,-14.771668,17.267100,9.959422,3.643327,0
4,8,27,-14.008915,17.267100,9.959422,3.148895,0
5,8,27,-13.246161,17.267100,9.959422,2.678984,0
6,8,27,-12.483407,17.267100,9.959422,2.236188,0
7,8,27,-11.720653,17.267100,9.959422,1.823296,0
8,8,27,-10.957900,17.267100,9.959422,1.443265,0
9,8,27,-10.195146,17.267100,9.959422,1.099169,0
10,8,27,-9.432392,17.267100,9.959422,0.794140,0
11,8,27,-8.669638,17.267100,9.959422,0.531498,0
12,8,27,-7.906884,17.267100,9.959422,0.316718,0
13,8,27,-7.144131,17.267100,9.959422,0.162854,0
14,8,27,-6.381377,17.267100,9.959422,0.078941,0
15,8,27,-5.618623,17.267100,9.959422,0.045975,0
16,8,27,-4.855869,17.267100,9.959422,0.039839,0
17,8,27,-4.093116,17.267100,9.959422,0.054290,0
18,8,27,-3.330362,17.267100,9.959422,0.103090,0
19,8,27,-2.567608,17.267100,9.959422,0.212766,0
20,8,27,-1.804854,17.267100,9.959422,0.391642,0
21,8,27,-1.042100,17.267100,9.959422,0.625528,0
22,8,27,-0.279347,17.267100,9.959422,0.904624,0
23,8,27,0.483407,17.267100,9.959422,1.224788,0
24,8,27,1.246161,17.267100,9.959422,1.582831,0
25,8,27,2.008915,17.267100,9.959422,1.975637,0
26,8,27,2.771668,17.267100,9.959422,2.400169,0
27,8,27,3.534422,17.267100,9.959422,2.853531,0
28,8,27,4.297176,17.267100,9.959422,3.333003,0
29,8,27,5.059930,17.267100,9.959422,3.836069,0
0,9,27,-17.059930,18.029854,9.959422,5.046560,0
1,9,27,-16.297176,18.029854,9.959422,4.484756,0
2,9,27,-15.534422,18.029854,9.959422,3.940672,0
3,9,27,-14.771668,18.029854,9.959422,3.416299,0
4,9,27,-14.008915,18.029854,9.959422,2.913854,0
5,9,27,-13.246161,18.029854,9.959422,2.435780,0
6,9,27,-12.483407,18.029854,9.959422,1.984750,0
7,9,27,-11.720653,18.029854,9.959422,1.563657,0
8,9,27,-10.957900,18.029854,9.959422,1.175584,0
9,9,27,-10.195146,18.029854,9.959422,0.823767,0
10,9,27,-9.432392,18.029854,9.959422,0.511829,0
11,9,27,-8.669638,18.029854,9.959422,0.249264,0
12,9,27,-7.906884,18.029854,9.959422,0.076467,0
13,9,27,-7.144131,18.029854,9.959422,0.015768,0
14,9,27,-6.381377,18.029854,9.959422,0.003654,1
15,9,27,-5.618623,18.029854,9.959422,0.001430,1
16,9,27,-4.855869,18.029854,9.959422,0.001133,1
17,9,27,-4.093116,18.029854,9.959422,0.001888,1
18,9,27,-3.330362,18.029854,9.959422,0.006067,1
19,9,27,-2.567608,18.029854,9.959422,0.029121,0
20,9,27,-1.804854,18.029854,9.959422,0.127413,0
21,9,27,-1.042100,18.029854,9.959422,0.341148,0
22,9,27,-0.279347,18.029854,9.959422,0.624731,0
23,9,27,0.483407,18.029854,9.959422,0.952253,0
24,9,27,1.246161,18.029854,9.959422,1.318161,0
25,9,27,2.008915,18.029854,9.959422,1.719086,0
26,9,27,2.771668,18.029854,9.959422,2.151846,0
27,9,27,3.534422,18.029854,9.959422,2.613425,0
28,9,27,4.297176,18.029854,9.959422,3.101011,0
29,9,27,5.059930,18.029854,9.959422,3.612018,0
0,10,27,-17.059930,18.792608,9.959422,4.876024,0
1,10,27,-16.297176,18.792608,9.959422,4.308000,0
2,10,27,-15.534422,18.792608,9.959422,3.757439,0
3,10,27,-14.771668,18.792608,9.959422,3.226357,0
4,10,27,-14.008915,18.792608,9.959422,2.717002,0
5,10,27,-13.246161,18.792608,9.959422,2.231865,0
6,10,27,-12.483407,18.792608,9.959422,1.773688,0
7,10,27,-11.720653,18.792608,9.959422,1.345450,0
8,10,27,-10.957900,18.792608,9.959422,0.950348,0
9,10,27,-10.195146,18.792608,9.959422,0.591875,0
10,10,27,-9.432392,18.792608,9.959422,0.278268,0
11,10,27,-8.669638,18.792608,9.959422,0.065490,0
12,10,27,-7.906884,18.792608,9.959422,0.006705,1
13,10,27,-7.144131,18.792608,9.959422,0.000621,1
14,10,27,-6.381377,18.792608,9.959422,0.000092,1
15,10,27,-5.618623,18.792608,9.959422,0.000029,1
16,10,27,-4.855869,18.792608,9.959422,0.000022,1
17,10,27,-4.093116,18.792608,9.959422,0.000041,1
18,10,27,-3.330362,18.792608,9.959422,0.000176,1
19,10,27,-2.567608,18.792608,9.959422,0.001474,1
20,10,27,-1.804854,18.792608,9.959422,0.016811,0
21,10,27,-1.042100,18.792608,9.959422,0.126744,0
22,10,27,-0.279347,18.792608,9.959422,0.390030,0
23,10,27,0.483407,18.792608,9.959422,0.722785,0
24,10,27,1.246161,18.792608,9.959422,1.095559,0
25,10,27,2.008915,18.792608,9.959422,1.503572,0
26,10,27,2.771668,18.792608,9.959422,1.943490,0
27,10,27,3.534422,18.792608,9.959422,2.412193,0
28,10,27,4.297176,18.792608,9.959422,2.906792,0
29,10,27,5.059930,18.792608,9.959422,3.424638,0
0,11,27,-17.059930,19.555362,9.959422,4.740441,0
1,11,27,-16.297176,19.555362,9.959422,4.167370,0
2,11,27,-15.534422,19.555362,9.959422,3.611544,0
3,11,27,-14.771668,19.555362,9.959422,3.074993,0
4,11,27,-14.008915,19.555362,9.959422,2.559991,0
5,11,27,-13.246161,19.555362,9.959422,2.069067,0
6,11,27,-12.483407,19.555362,9.959422,1.605015,0
7,11,27,-11.720653,19.555362,9.959422,1.170888,0
8,11,27,-10.957900,19.555362,9.959422,0.769986,0
9,11,27,-10.195146,19.555362,9.959422,0.406910,0
10,11,27,-9.432392,19.555362,9.959422,0.116108,0
11,11,27,-8.669638,19.555362,9.959422,0.009780,1
12,11,27,-7.906884,19.555362,9.959422,0.000448,1
13,11,27,-7.144131,19.555362,9.959422,0.000026,1
14,11,27,-6.381377,19.555362,9.959422,0.000003,1
15,11,27,-5.618623,19.555362,9.959422,0.000001,1
16,11,27,-4.855869,19.555362,9.959422,0.000001,1
17,11,27,-4.093116,19.555362,9.959422,0.000001,1
18,11,27,-3.330362,19.555362,9.959422,0.000006,1
19,11,27,-2.567608,19.555362,9.959422,0.000072,1
20,11,27,-1.804854,19.555362,9.959422,0.001442,1
21,11,27,-1.042100,19.555362,9.959422,0.028500,0
22,11,27,-0.279347,19.555362,9.959422,0.210465,0
