ix,iy,iz,x,y,z,posErr,ok
16,19,21,-5.313522,24.284435,3.399740,0.000011,1
17,19,21,-4.855869,24.284435,3.399740,0.000012,1
18,19,21,-4.398217,24.284435,3.399740,0.000009,1
19,19,21,-3.940565,24.284435,3.399740,0.000004,1
20,19,21,-3.482913,24.284435,3.399740,0.000001,1
21,19,21,-3.025260,24.284435,3.399740,0.000000,1
22,19,21,-2.567608,24.284435,3.399740,0.000000,1
23,19,21,-2.109956,24.284435,3.399740,0.000000,1
24,19,21,-1.652303,24.284435,3.399740,0.000000,1
25,19,21,-1.194651,24.284435,3.399740,0.000000,1
26,19,21,-0.736999,24.284435,3.399740,0.000000,1
27,19,21,-0.279347,24.284435,3.399740,0.000000,1
28,19,21,0.178306,24.284435,3.399740,0.000000,1
29,19,21,0.635958,24.284435,3.399740,0.000000,1
0,20,21,-12.635958,24.742087,3.399740,0.000000,1
1,20,21,-12.178306,24.742087,3.399740,0.000000,1
2,20,21,-11.720653,24.742087,3.399740,0.000000,1
3,20,21,-11.263001,24.742087,3.399740,0.000000,1
4,20,21,-10.805349,24.742087,3.399740,0.000000,1
5,20,21,-10.347697,24.742087,3.399740,0.000000,1
6,20,21,-9.890044,24.742087,3.399740,0.000000,1
7,20,21,-9.432392,24.742087,3.399740,0.000000,1
8,20,21,-8.974740,24.742087,3.399740,0.000000,1
9,20,21,-8.517087,24.742087,3.399740,0.000000,1
10,20,21,-8.059435,24.742087,3.399740,0.000000,1
11,20,21,-7.601783,24.742087,3.399740,0.000000,1
12,20,21,-7.144131,24.742087,3.399740,0.000000,1
13,20,21,-6.686478,24.742087,3.399740,0.000000,1
14,20,21,-6.228826,24.742087,3.399740,0.000000,1
15,20,21,-5.771174,24.742087,3.399740,0.000001,1
16,20,21,-5.313522,24.742087,3.399740,0.000002,1
17,20,21,-4.855869,24.742087,3.399740,0.000002,1
18,20,21,-4.398217,24.742087,3.399740,0.000001,1
19,20,21,-3.940565,24.742087,3.399740,0.000001,1
20,20,21,-3.482913,24.742087,3.399740,0.000000,1
21,20,21,-3.025260,24.742087,3.399740,0.000000,1
22,20,21,-2.567608,24.742087,3.399740,0.000000,1
23,20,21,-2.109956,24.742087,3.399740,0.000000,1
24,20,21,-1.652303,24.742087,3.399740,0.000000,1
25,20,21,-1.194651,24.742087,3.399740,0.000000,1
26,20,21,-0.736999,24.742087,3.399740,0.000000,1
27,20,21,-0.279347,24.742087,3.399740,0.000000,1
28,20,21,0.178306,24.742087,3.399740,0.000000,1
29,20,21,0.635958,24.742087,3.399740,0.000000,1
0,21,21,-12.635958,25.199740,3.399740,0.000000,1
1,21,21,-12.178306,25.199740,3.399740,0.000000,1
2,21,21,-11.720653,25.199740,3.399740,0.000000,1
3,21,21,-11.263001,25.199740,3.399740,0.000000,1
4,21,21,-10.805349,25.199740,3.399740,0.000000,1
5,21,21,-10.347697,25.199740,3.399740,0.000000,1
6,21,21,-9.890044,25.199740,3.399740,0.000000,1
7,21,21,-9.432392,25.199740,3.399740,0.000000,1
8,21,21,-8.974740,25.199740,3.399740,0.000000,1
9,21,21,-8.517087,25.199740,3.399740,0.000000,1
10,21,21,-8.059435,25.199740,3.399740,0.000000,1
11,21,21,-7.601783,25.199740,3.399740,0.000000,1
12,21,21,-7.144131,25.199740,3.399740,0.000000,1
13,21,21,-6.686478,25.199740,3.399740,0.000000,1
14,21,21,-6.228826,25.199740,3.399740,0.000000,1
15,21,21,-5.771174,25.199740,3.399740,0.000000,1
16,21,21,-5.313522,25.199740,3.399740,0.000000,1
17,21,21,-4.855869,25.199740,3.399740,0.000000,1
18,21,21,-4.398217,25.199740,3.399740,0.000000,1
19,21,21,-3.940565,25.199740,3.399740,0.000000,1
20,21,21,-3.482913,25.199740,3.399740,0.000000,1
21,21,21,-3.025260,25.199740,3.399740,0.000000,1
22,21,21,-2.567608,25.199740,3.399740,0.000000,1
23,21,21,-2.109956,25.199740,3.399740,0.000000,1
24,21,21,-1.652303,25.199740,3.399740,0.000000,1
25,21,21,-1.194651,25.199740,3.399740,0.000000,1
26,21,21,-0.736999,25.199740,3.399740,0.000000,1
27,21,21,-0.279347,25.199740,3.399740,0.000000,1
28,21,21,0.178306,25.199740,3.399740,0.000000,1
29,21,21,0.635958,25.199740,3.399740,0.000000,1
0,22,21,-12.635958,25.657392,3.399740,0.000000,1
1,22,21,-12.178306,25.657392,3.399740,0.000000,1
2,22,21,-11.720653,25.657392,3.399740,0.000000,1
3,22,21,-11.263001,25.657392,3.399740,0.000000,1
4,22,21,-10.805349,25.657392,3.399740,0.000000,1
5,22,21,-10.347697,25.657392,3.399740,0.000000,1
6,22,21,-9.890044,25.657392,3.399740,0.000000,1
7,22,21,-9.432392,25.657392,3.399740,0.000000,1
8,22,21,-8.974740,25.657392,3.399740,0.000000,1
9,22,21,-8.517087,25.657392,3.399740,0.000000,1
10,22,21,-8.059435,25.657392,3.399740,0.000000,1
11,22,21,-7.601783,25.657392,3.399740,0.000000,1
12,22,21,-7.144131,25.657392,3.399740,0.000000,1
13,22,21,-6.686478,25.657392,3.399740,0.000000,1
14,22,21,-6.228826,25.657392,3.399740,0.000000,1
15,22,21,-5.771174,25.657392,3.399740,0.000000,1
16,22,21,-5.313522,25.657392,3.399740,0.000000,1
17,22,21,-4.855869,25.657392,3.399740,0.000000,1
18,22,21,-4.398217,25.657392,3.399740,0.000000,1
19,22,21,-3.940565,25.657392,3.399740,0.000000,1
20,22,21,-3.482913,25.657392,3.399740,0.000000,1
21,22,21,-3.025260,25.657392,3.399740,0.000000,1
22,22,21,-2.567608,25.657392,3.399740,0.000000,1
23,22,21,-2.109956,25.657392,3.399740,0.000000,1
24,22,21,-1.652303,25.657392,3.399740,0.000000,1
25,22,21,-1.194651,25.657392,3.399740,0.000000,1
26,22,21,-0.736999,25.657392,3.399740,0.000000,1
27,22,21,-0.279347,25.657392,3.399740,0.000000,1
28,22,21,0.178306,25.657392,3.399740,0.000000,1
29,22,21,0.635958,25.657392,3.399740,0.000000,1
0,23,21,-12.635958,26.115044,3.399740,0.000000,1
1,23,21,-12.178306,26.115044,3.399740,0.000000,1
2,23,21,-11.720653,26.115044,3.399740,0.000000,1
3,23,21,-11.263001,26.115044,3.399740,0.000000,1
4,23,21,-10.805349,26.115044,3.399740,0.000000,1
5,23,21,-10.347697,26.115044,3.399740,0.000000,1
6,23,21,-9.890044,26.115044,3.399740,0.000000,1
7,23,21,-9.432392,26.115044,3.399740,0.000000,1
8,23,21,-8.974740,26.115044,3.399740,0.000000,1
9,23,21,-8.517087,26.115044,3.399740,0.000000,1
10,23,21,-8.059435,26.115044,3.399740,0.000000,1
11,23,21,-7.601783,26.115044,3.399740,0.000000,1
12,23,21,-7.144131,26.115044,3.399740,0.000000,1
13,23,21,-6.686478,26.115044,3.399740,0.000000,1
14,23,21,-6.228826,26.115044,3.399740,0.000000,1
15,23,21,-5.771174,26.115044,3.399740,0.000000,1
16,23,21,-5.313522,26.115044,3.399740,0.000000,1
17,23,21,-4.855869,26.115044,3.399740,0.000000,1
18,23,21,-4.398217,26.115044,3.399740,0.000000,1
19,23,21,-3.940565,26.115044,3.399740,0.000000,1
20,23,21,-3.482913,26.115044,3.399740,0.000000,1
21,23,21,-3.025260,26.115044,3.399740,0.000000,1
22,23,21,-2.567608,26.115044,3.399740,0.000000,1
23,23,21,-2.109956,26.115044,3.399740,0.000000,1
24,23,21,-1.652303,26.115044,3.399740,0.000000,1
25,23,21,-1.194651,26.115044,3.399740,0.000000,1
26,23,21,-0.736999,26.115044,3.399740,0.000000,1
27,23,21,-0.279347,26.115044,3.399740,0.000000,1
28,23,21,0.178306,26.115044,3.399740,0.000000,1
29,23,21,0.635958,26.115044,3.399740,0.000000,1
0,24,21,-12.635958,26.572697,3.399740,0.000000,1
1,24,21,-12.178306,26.572697,3.399740,0.000000,1
2,24,21,-11.720653,26.572697,3.399740,0.000000,1
3,24,21,-11.263001,26.572697,3.399740,0.000000,1
4,24,21,-10.805349,26.572697,3.399740,0.000000,1
5,24,21,-10.347697,26.572697,3.399740,0.000000,1
6,24,21,-9.890044,26.572697,3.399740,0.000000,1
7,24,21,-9.432392,26.572697,3.399740,0.000000,1
8,24,21,-8.974740,26.572697,3.399740,0.000000,1
9,24,21,-8.517087,26.572697,3.399740,0.000000,1
10,24,21,-8.059435,26.572697,3.399740,0.000000,1
11,24,21,-7.601783,26.572697,3.399740,0.000000,1
12,24,21,-7.144131,26.572697,3.399740,0.000000,1
13,24,21,-6.686478,26.572697,3.399740,0.000000,1
14,24,21,-6.228826,26.572697,3.399740,0.000000,1
15,24,21,-5.771174,26.572697,3.399740,0.000000,1
16,24,21,-5.313522,26.572697,3.399740,0.000000,1
17,24,21,-4.855869,26.572697,3.399740,0.000000,1
18,24,21,-4.398217,26.572697,3.399740,0.000000,1
19,24,21,-3.940565,26.572697,3.399740,0.000000,1
20,24,21,-3.482913,26.572697,3.399740,0.000000,1
21,24,21,-3.025260,26.572697,3.399740,0.000000,1
22,24,21,-2.567608,26.572697,3.399740,0.000000,1
23,24,21,-2.109956,26.572697,3.399740,0.000000,1
24,24,21,-1.652303,26.572697,3.399740,0.000000,1
25,24,21,-1.194651,26.572697,3.399740,0.000000,1
26,24,21,-0.736999,26.572697,3.399740,0.000000,1
27,24,21,-0.279347,26.572697,3.399740,0.000000,1
28,24,21,0.178306,26.572697,3.399740,0.000000,1
29,24,21,0.635958,26.572697,3.399740,0.000000,1
0,25,21,-12.635958,27.030349,3.399740,0.000000,1
1,25,21,-12.178306,27.030349,3.399740,0.000000,1
2,25,21,-11.720653,27.030349,3.399740,0.000000,1
3,25,21,-11.263001,27.030349,3.399740,0.000000,1
4,25,21,-10.805349,27.030349,3.399740,0.000000,1
5,25,21,-10.347697,27.030349,3.399740,0.000000,1
6,25,21,-9.890044,27.030349,3.399740,0.000000,1
7,25,21,-9.432392,27.030349,3.399740,0.000000,1
8,25,21,-8.974740,27.030349,3.399740,0.000000,1
9,25,21,-8.517087,27.030349,3.399740,0.000000,1
10,25,21,-8.059435,27.030349,3.399740,0.000000,1
11,25,21,-7.601783,27.030349,3.399740,0.000000,1
12,25,21,-7.144131,27.030349,3.399740,0.000000,1
13,25,21,-6.686478,27.030349,3.399740,0.000000,1
14,25,21,-6.228826,27.030349,3.399740,0.000000,1
15,25,21,-5.771174,27.030349,3.399740,0.000000,1
16,25,21,-5.313522,27.030349,3.399740,0.000000,1
17,25,21,-4.855869,27.030349,3.399740,0.000000,1
18,25,21,-4.398217,27.030349,3.399740,0.000000,1
19,25,21,-3.940565,27.030349,3.399740,0.000000,1
20,25,21,-3.482913,27.030349,3.399740,0.000000,1
21,25,21,-3.025260,27.030349,3.399740,0.000000,1
22,25,21,-2.567608,27.030349,3.399740,0.000000,1
23,25,21,-2.109956,27.030349,3.399740,0.000000,1
24,25,21,-1.652303,27.030349,3.399740,0.000000,1
25,25,21,-1.194651,27.030349,3.399740,0.000000,1
26,25,21,-0.736999,27.030349,3.399740,0.000000,1
27,25,21,-0.279347,27.030349,3.399740,0.000000,1
28,25,21,0.178306,27.030349,3.399740,0.000000,1
29,25,21,0.635958,27.030349,3.399740,0.000000,1
0,26,21,-12.635958,27.488001,3.399740,0.000000,1
1,26,21,-12.178306,27.488001,3.399740,0.000000,1
2,26,21,-11.720653,27.488001,3.399740,0.000000,1
3,26,21,-11.263001,27.488001,3.399740,0.000000,1
4,26,21,-10.805349,27.488001,3.399740,0.000000,1
5,26,21,-10.347697,27.488001,3.399740,0.000000,1
6,26,21,-9.890044,27.488001,3.399740,0.000000,1
7,26,21,-9.432392,27.488001,3.399740,0.000000,1
8,26,21,-8.974740,27.488001,3.399740,0.000000,1
9,26,21,-8.517087,27.488001,3.399740,0.000000,1
10,26,21,-8.059435,27.488001,3.399740,0.000000,1
11,26,21,-7.601783,27.488001,3.399740,0.000000,1
12,26,21,-7.144131,27.488001,3.399740,0.000000,1
13,26,21,-6.686478,27.488001,3.399740,0.000000,1
14,26,21,-6.228826,27.488001,3.399740,0.000000,1
15,26,21,-5.771174,27.488001,3.399740,0.000000,1
16,26,21,-5.313522,27.488001,3.399740,0.000000,1
17,26,21,-4.855869,27.488001,3.399740,0.000000,1
18,26,21,-4.398217,27.488001,3.399740,0.000000,1
19,26,21,-3.940565,27.488001,3.399740,0.000000,1
20,26,21,-3.482913,27.488001,3.399740,0.000000,1
21,26,21,-3.025260,27.488001,3.399740,0.000000,1
22,26,21,-2.567608,27.488001,3.399740,0.000000,1
23,26,21,-2.109956,27.488001,3.399740,0.000000,1
24,26,21,-1.652303,27.488001,3.399740,0.000000,1
25,26,21,-1.194651,27.488001,3.399740,0.000000,1
26,26,21,-0.736999,27.488001,3.399740,0.000000,1
27,26,21,-0.279347,27.488001,3.399740,0.000000,1
28,26,21,0.178306,27.488001,3.399740,0.000000,1
29,26,21,0.635958,27.488001,3.399740,0.000000,1
0,27,21,-12.635958,27.945653,3.399740,0.000001,1
1,27,21,-12.178306,27.945653,3.399740,0.000000,1
2,27,21,-11.720653,27.945653,3.399740,0.000000,1
3,27,21,-11.263001,27.945653,3.399740,0.000000,1
4,27,21,-10.805349,27.945653,3.399740,0.000000,1
5,27,21,-10.347697,27.945653,3.399740,0.000000,1
6,27,21,-9.890044,27.945653,3.399740,0.000000,1
7,27,21,-9.432392,27.945653,3.399740,0.000000,1
8,27,21,-8.974740,27.945653,3.399740,0.000000,1
9,27,21,-8.517087,27.945653,3.399740,0.000000,1
10,27,21,-8.059435,27.945653,3.399740,0.000000,1
11,27,21,-7.601783,27.945653,3.399740,0.000000,1
12,27,21,-7.144131,27.945653,3.399740,0.000000,1
13,27,21,-6.686478,27.945653,3.399740,0.000000,1
14,27,21,-6.228826,27.945653,3.399740,0.000000,1
15,27,21,-5.771174,27.945653,3.399740,0.000000,1
16,27,21,-5.313522,27.945653,3.399740,0.000000,1
17,27,21,-4.855869,27.945653,3.399740,0.000000,1
18,27,21,-4.398217,27.945653,3.399740,0.000000,1
19,27,21,-3.940565,27.945653,3.399740,0.000000,1
20,27,21,-3.482913,27.945653,3.399740,0.000000,1
21,27,21,-3.025260,27.945653,3.399740,0.000000,1
22,27,21,-2.567608,27.945653,3.399740,0.000000,1
23,27,21,-2.109956,27.945653,3.399740,0.000000,1
24,27,21,-1.652303,27.945653,3.399740,0.000000,1
25,27,21,-1.194651,27.945653,3.399740,0.000000,1
26,27,21,-0.736999,27.945653,3.399740,0.000000,1
27,27,21,-0.279347,27.945653,3.399740,0.000000,1
28,27,21,0.178306,27.945653,3.399740,0.000000,1
29,27,21,0.635958,27.945653,3.399740,0.000000,1
0,28,21,-12.635958,28.403306,3.399740,0.000008,1
1,28,21,-12.178306,28.403306,3.399740,0.000000,1
2,28,21,-11.720653,28.403306,3.399740,0.000000,1
3,28,21,-11.263001,28.403306,3.399740,0.000000,1
4,28,21,-10.805349,28.403306,3.399740,0.000000,1
5,28,21,-10.347697,28.403306,3.399740,0.000000,1
6,28,21,-9.890044,28.403306,3.399740,0.000000,1
7,28,21,-9.432392,28.403306,3.399740,0.000000,1
8,28,21,-8.974740,28.403306,3.399740,0.000000,1
9,28,21,-8.517087,28.403306,3.399740,0.000000,1
10,28,21,-8.059435,28.403306,3.399740,0.000000,1
11,28,21,-7.601783,28.403306,3.399740,0.000000,1
12,28,21,-7.144131,28.403306,3.399740,0.000000,1
13,28,21,-6.686478,28.403306,3.399740,0.000000,1
14,28,21,-6.228826,28.403306,3.399740,0.000000,1
15,28,21,-5.771174,28.403306,3.399740,0.000000,1
16,28,21,-5.313522,28.403306,3.399740,0.000000,1
17,28,21,-4.855869,28.403306,3.399740,0.000000,1
18,28,21,-4.398217,28.403306,3.399740,0.000000,1
19,28,21,-3.940565,28.403306,3.399740,0.000000,1
20,28,21,-3.482913,28.403306,3.399740,0.000000,1
21,28,21,-3.025260,28.403306,3.399740,0.000000,1
22,28,21,-2.567608,28.403306,3.399740,0.000000,1
23,28,21,-2.109956,28.403306,3.399740,0.000000,1
24,28,21,-1.652303,28.403306,3.399740,0.000000,1
25,28,21,-1.194651,28.403306,3.399740,0.000000,1
26,28,21,-0.736999,28.403306,3.399740,0.000000,1
27,28,21,-0.279347,28.403306,3.399740,0.000000,1
28,28,21,0.178306,28.403306,3.399740,0.000000,1
29,28,21,0.635958,28.403306,3.399740,0.000000,1
0,29,21,-12.635958,28.860958,3.399740,0.001933,1
1,29,21,-12.178306,28.860958,3.399740,0.000018,1
2,29,21,-11.720653,28.860958,3.399740,0.000000,1
3,29,21,-11.263001,28.860958,3.399740,0.000000,1
4,29,21,-10.805349,28.860958,3.399740,0.000000,1
5,29,21,-10.347697,28.860958,3.399740,0.000000,1
6,29,21,-9.890044,28.860958,3.399740,0.000000,1
7,29,21,-9.432392,28.860958,3.399740,0.000000,1
8,29,21,-8.974740,28.860958,3.399740,0.000000,1
9,29,21,-8.517087,28.860958,3.399740,0.000000,1
10,29,21,-8.059435,28.860958,3.399740,0.000000,1
11,29,21,-7.601783,28.860958,3.399740,0.000000,1
12,29,21,-7.144131,28.860958,3.399740,0.000000,1
13,29,21,-6.686478,28.860958,3.399740,0.000000,1
14,29,21,-6.228826,28.860958,3.399740,0.000000,1
15,29,21,-5.771174,28.860958,3.399740,0.000000,1
16,29,21,-5.313522,28.860958,3.399740,0.000000,1
17,29,21,-4.855869,28.860958,3.399740,0.000000,1
18,29,21,-4.398217,28.860958,3.399740,0.000000,1
19,29,21,-3.940565,28.860958,3.399740,0.000000,1
20,29,21,-3.482913,28.860958,3.399740,0.000000,1
21,29,21,-3.025260,28.860958,3.399740,0.000000,1
22,29,21,-2.567608,28.860958,3.399740,0.000000,1
23,29,21,-2.109956,28.860958,3.399740,0.000000,1
24,29,21,-1.652303,28.860958,3.399740,0.000000,1
25,29,21,-1.194651,28.860958,3.399740,0.000000,1
26,29,21,-0.736999,28.860958,3.399740,0.000000,1
27,29,21,-0.279347,28.860958,3.399740,0.000000,1
28,29,21,0.178306,28.860958,3.399740,0.000000,1
29,29,21,0.635958,28.860958,3.399740,0.000000,1
0,0,22,-12.635958,15.589042,3.857392,0.000725,1
1,0,22,-12.178306,15.589042,3.857392,0.000005,1
2,0,22,-11.720653,15.589042,3.857392,0.000000,1
3,0,22,-11.263001,15.589042,3.857392,0.000000,1
4,0,22,-10.805349,15.589042,3.857392,0.000000,1
5,0,22,-10.347697,15.589042,3.857392,0.000000,1
6,0,22,-9.890044,15.589042,3.857392,0.000000,1
7,0,22,-9.432392,15.589042,3.857392,0.000000,1
8,0,22,-8.974740,15.589042,3.857392,0.000000,1
9,0,22,-8.517087,15.589042,3.857392,0.000000,1
10,0,22,-8.059435,15.589042,3.857392,0.000000,1
11,0,22,-7.601783,15.589042,3.857392,0.000000,1
12,0,22,-7.144131,15.589042,3.857392,0.000000,1
13,0,22,-6.686478,15.589042,3.857392,0.000000,1
14,0,22,-6.228826,15.589042,3.857392,0.000000,1
15,0,22,-5.771174,15.589042,3.857392,0.000000,1
16,0,22,-5.313522,15.589042,3.857392,0.000000,1
17,0,22,-4.855869,15.589042,3.857392,0.000000,1
18,0,22,-4.398217,15.589042,3.857392,0.000000,1
19,0,22,-3.940565,15.589042,3.857392,0.000000,1
20,0,22,-3.482913,15.589042,3.857392,0.000000,1
21,0,22,-3.025260,15.589042,3.857392,0.000000,1
22,0,22,-2.567608,15.589042,3.857392,0.000000,1
23,0,22,-2.109956,15.589042,3.857392,0.000000,1
24,0,22,-1.652303,15.589042,3.857392,0.000000,1
25,0,22,-1.194651,15.589042,3.857392,0.000000,1
26,0,22,-0.736999,15.589042,3.857392,0.000000,1
27,0,22,-0.279347,15.589042,3.857392,0.000000,1
28,0,22,0.178306,15.589042,3.857392,0.000000,1
29,0,22,0.635958,15.589042,3.857392,0.000000,1
0,1,22,-12.635958,16.046694,3.857392,0.000011,1
1,1,22,-12.178306,16.046694,3.857392,0.000000,1
2,1,22,-11.720653,16.046694,3.857392,0.000000,1
3,1,22,-11.263001,16.046694,3.857392,0.000000,1
4,1,22,-10.805349,16.046694,3.857392,0.000000,1
5,1,22,-10.347697,16.046694,3.857392,0.000000,1
6,1,22,-9.890044,16.046694,3.857392,0.000000,1
7,1,22,-9.432392,16.046694,3.857392,0.000000,1
8,1,22,-8.974740,16.046694,3.857392,0.000000,1
9,1,22,-8.517087,16.046694,3.857392,0.000000,1
10,1,22,-8.059435,16.046694,3.857392,0.000000,1
11,1,22,-7.601783,16.046694,3.857392,0.000000,1
12,1,22,-7.144131,16.046694,3.857392,0.000000,1
13,1,22,-6.686478,16.046694,3.857392,0.000000,1
14,1,22,-6.228826,16.046694,3.857392,0.000000,1
15,1,22,-5.771174,16.046694,3.857392,0.000000,1
16,1,22,-5.313522,16.046694,3.857392,0.000000,1
17,1,22,-4.855869,16.046694,3.857392,0.000000,1
18,1,22,-4.398217,16.046694,3.857392,0.000000,1
19,1,22,-3.940565,16.046694,3.857392,0.000000,1
20,1,22,-3.482913,16.046694,3.857392,0.000000,1
21,1,22,-3.025260,16.046694,3.857392,0.000000,1
22,1,22,-2.567608,16.046694,3.857392,0.000000,1
23,1,22,-2.109956,16.046694,3.857392,0.000000,1
24,1,22,-1.652303,16.046694,3.857392,0.000000,1
25,1,22,-1.194651,16.046694,3.857392,0.000000,1
26,1,22,-0.736999,16.046694,3.857392,0.000000,1
27,1,22,-0.279347,16.046694,3.857392,0.000000,1
28,1,22,0.178306,16.046694,3.857392,0.000000,1
29,1,22,0.635958,16.046694,3.857392,0.000000,1
0,2,22,-12.635958,16.504347,3.857392,0.000000,1
1,2,22,-12.178306,16.504347,3.857392,0.000000,1
2,2,22,-11.720653,16.504347,3.857392,0.000000,1
3,2,22,-11.263001,16.504347,3.857392,0.000000,1
4,2,22,-10.805349,16.504347,3.857392,0.000000,1
5,2,22,-10.347697,16.504347,3.857392,0.000000,1
6,2,22,-9.890044,16.504347,3.857392,0.000000,1
7,2,22,-9.432392,16.504347,3.857392,0.000000,1
8,2,22,-8.974740,16.504347,3.857392,0.000000,1
9,2,22,-8.517087,16.504347,3.857392,0.000000,1
10,2,22,-8.059435,16.504347,3.857392,0.000000,1
11,2,22,-7.601783,16.504347,3.857392,0.000000,1
12,2,22,-7.144131,16.504347,3.857392,0.000000,1
13,2,22,-6.686478,16.504347,3.857392,0.000000,1
14,2,22,-6.228826,16.504347,3.857392,0.000000,1
15,2,22,-5.771174,16.504347,3.857392,0.000000,1
16,2,22,-5.313522,16.504347,3.857392,0.000000,1
17,2,22,-4.855869,16.504347,3.857392,0.000000,1
18,2,22,-4.398217,16.504347,3.857392,0.000000,1
19,2,22,-3.940565,16.504347,3.857392,0.000000,1
20,2,22,-3.482913,16.504347,3.857392,0.000000,1
21,2,22,-3.025260,16.504347,3.857392,0.000000,1
22,2,22,-2.567608,16.504347,3.857392,0.000000,1
23,2,22,-2.109956,16.504347,3.857392,0.000000,1
24,2,22,-1.652303,16.504347,3.857392,0.000000,1
25,2,22,-1.194651,16.504347,3.857392,0.000000,1
26,2,22,-0.736999,16.504347,3.857392,0.000000,1
27,2,22,-0.279347,16.504347,3.857392,0.000000,1
28,2,22,0.178306,16.504347,3.857392,0.000000,1
29,2,22,0.635958,16.504347,3.857392,0.000000,1
0,3,22,-12.635958,16.961999,3.857392,0.000000,1
1,3,22,-12.178306,16.961999,3.857392,0.000000,1
2,3,22,-11.720653,16.961999,3.857392,0.000000,1
3,3,22,-11.263001,16.961999,3.857392,0.000000,1
4,3,22,-10.805349,16.961999,3.857392,0.000000,1
5,3,22,-10.347697,16.961999,3.857392,0.000000,1
6,3,22,-9.890044,16.961999,3.857392,0.000000,1
7,3,22,-9.432392,16.961999,3.857392,0.000000,1
8,3,22,-8.974740,16.961999,3.857392,0.000000,1
9,3,22,-8.517087,16.961999,3.857392,0.000000,1
10,3,22,-8.059435,16.961999,3.857392,0.000000,1
11,3,22,-7.601783,16.961999,3.857392,0.000000,1
12,3,22,-7.144131,16.961999,3.857392,0.000000,1
13,3,22,-6.686478,16.961999,3.857392,0.000000,1
14,3,22,-6.228826,16.961999,3.857392,0.000000,1
15,3,22,-5.771174,16.961999,3.857392,0.000000,1
16,3,22,-5.313522,16.961999,3.857392,0.000000,1
17,3,22,-4.855869,16.961999,3.857392,0.000000,1
18,3,22,-4.398217,16.961999,3.857392,0.000000,1
19,3,22,-3.940565,16.961999,3.857392,0.000000,1
20,3,22,-3.482913,16.961999,3.857392,0.000000,1
21,3,22,-3.025260,16.961999,3.857392,0.000000,1
22,3,22,-2.567608,16.961999,3.857392,0.000000,1
23,3,22,-2.109956,16.961999,3.857392,0.000000,1
24,3,22,-1.652303,16.961999,3.857392,0.000000,1
25,3,22,-1.194651,16.961999,3.857392,0.000000,1
26,3,22,-0.736999,16.961999,3.857392,0.000000,1
27,3,22,-0.279347,16.961999,3.857392,0.000000,1
28,3,22,0.178306,16.961999,3.857392,0.000000,1
29,3,22,0.635958,16.961999,3.857392,0.000000,1
0,4,22,-12.635958,17.419651,3.857392,0.000000,1
1,4,22,-12.178306,17.419651,3.857392,0.000000,1
2,4,22,-11.720653,17.419651,3.857392,0.000000,1
3,4,22,-11.263001,17.419651,3.857392,0.000000,1
4,4,22,-10.805349,17.419651,3.857392,0.000000,1
5,4,22,-10.347697,17.419651,3.857392,0.000000,1
6,4,22,-9.890044,17.419651,3.857392,0.000000,1
7,4,22,-9.432392,17.419651,3.857392,0.000000,1
8,4,22,-8.974740,17.419651,3.857392,0.000000,1
9,4,22,-8.517087,17.419651,3.857392,0.000000,1
10,4,22,-8.059435,17.419651,3.857392,0.000000,1
11,4,22,-7.601783,17.419651,3.857392,0.000000,1
12,4,22,-7.144131,17.419651,3.857392,0.000000,1
13,4,22,-6.686478,17.419651,3.857392,0.000000,1
14,4,22,-6.228826,17.419651,3.857392,0.000000,1
15,4,22,-5.771174,17.419651,3.857392,0.000000,1
16,4,22,-5.313522,17.419651,3.857392,0.000000,1
17,4,22,-4.855869,17.419651,3.857392,0.000000,1
18,4,22,-4.398217,17.419651,3.857392,0.000000,1
19,4,22,-3.940565,17.419651,3.857392,0.000000,1
20,4,22,-3.482913,17.419651,3.857392,0.000000,1
21,4,22,-3.025260,17.419651,3.857392,0.000000,1
22,4,22,-2.567608,17.419651,3.857392,0.000000,1
23,4,22,-2.109956,17.419651,3.857392,0.000000,1
24,4,22,-1.652303,17.419651,3.857392,0.000000,1
25,4,22,-1.194651,17.419651,3.857392,0.000000,1
26,4,22,-0.736999,17.419651,3.857392,0.000000,1
27,4,22,-0.279347,17.419651,3.857392,0.000000,1
28,4,22,0.178306,17.419651,3.857392,0.000000,1
29,4,22,0.635958,17.419651,3.857392,0.000000,1
0,5,22,-12.635958,17.877303,3.857392,0.000000,1
1,5,22,-12.178306,17.877303,3.857392,0.000000,1
2,5,22,-11.720653,17.877303,3.857392,0.000000,1
3,5,22,-11.263001,17.877303,3.857392,0.000000,1
4,5,22,-10.805349,17.877303,3.857392,0.000000,1
5,5,22,-10.347697,17.877303,3.857392,0.000000,1
6,5,22,-9.890044,17.877303,3.857392,0.000000,1
7,5,22,-9.432392,17.877303,3.857392,0.000000,1
8,5,22,-8.974740,17.877303,3.857392,0.000000,1
9,5,22,-8.517087,17.877303,3.857392,0.000000,1
10,5,22,-8.059435,17.877303,3.857392,0.000000,1
11,5,22,-7.601783,17.877303,3.857392,0.000000,1
12,5,22,-7.144131,17.877303,3.857392,0.000000,1
13,5,22,-6.686478,17.877303,3.857392,0.000000,1
14,5,22,-6.228826,17.877303,3.857392,0.000000,1
15,5,22,-5.771174,17.877303,3.857392,0.000000,1
16,5,22,-5.313522,17.877303,3.857392,0.000000,1
17,5,22,-4.855869,17.877303,3.857392,0.000000,1
18,5,22,-4.398217,17.877303,3.857392,0.000000,1
